"ID","Size","Probability","Value"
"215","0.0","0.27027066706623615","false"
"216","201.0","0.909000613322166","false"
"217","300.0","0.0012113028226244406","false"
"218","253.0","0.9998786050348223","false"
"219","0.0","0.27027066706623615","false"
"220","0.0","0.27027066706623615","false"
"221","163.0","0.0012113028226244406","false"
"222","0.0","0.27027066706623615","false"
"223","0.0","0.27027066706623615","false"
"224","552.0","0.0012113028226244406","false"
"225","0.0","0.27027066706623615","false"
"226","174.0","0.0012113028226244406","false"
"227","0.0","0.27027066706623615","false"
"228","642.0","0.0012113028226244406","true"
"229","406.0","0.0012113028226244406","false"
"230","260.0","0.0012113028226244406","false"
"231","344.0","0.9998786050348223","false"
"232","1569.0","0.9998786050348223","false"
"233","0.0","0.27027066706623615","false"
"234","44.0","0.9998786050348223","false"
"235","298.0","0.0012113028226244406","false"
"236","62.0","0.0012113028226244406","false"
"237","0.0","0.27027066706623615","false"
"238","0.0","0.27027066706623615","false"
"239","175.0","0.9998786050348223","false"
"240","77.0","0.909000613322166","false"
"241","0.0","0.27027066706623615","false"
"242","0.0","0.27027066706623615","false"
"243","264.0","0.0012113028226244406","false"
"244","0.0","0.27027066706623615","false"
"245","389.0","0.9998786050348223","false"
"246","916.0","0.9998786050348223","false"
"247","0.0","0.27027066706623615","false"
"248","0.0","0.27027066706623615","false"
"249","66.0","0.0012113028226244406","false"
"250","0.0","0.27027066706623615","false"
"251","187.0","0.9998786050348223","true"
"252","37.0","0.0012113028226244406","false"
"253","70.0","0.0012113028226244406","false"
"254","28.0","0.0012113028226244406","false"
"255","55.0","0.0012113028226244406","false"
"256","52.0","0.0012113028226244406","false"
"257","40.0","0.0012113028226244406","false"
"258","38.0","0.0012113028226244406","false"
"259","45.0","0.0012113028226244406","false"
"260","39.0","0.0012113028226244406","false"
"261","43.0","0.0012113028226244406","false"
"262","39.0","0.0012113028226244406","false"
"263","8.0","0.0012113028226244406","false"
"264","5.0","0.0012113028226244406","false"
"265","55.0","0.0012113028226244406","false"
"266","15.0","0.0012113028226244406","false"
"267","42.0","0.0012113028226244406","false"
"268","7.0","0.0012113028226244406","false"
"269","37.0","0.0012113028226244406","false"
"270","7.0","0.0012113028226244406","false"
"271","7.0","0.0012113028226244406","false"
"272","0.0","0.27027066706623615","false"
"273","0.0","0.27027066706623615","false"
"274","0.0","0.27027066706623615","false"
"275","0.0","0.27027066706623615","false"
"276","0.0","0.27027066706623615","false"
"277","0.0","0.27027066706623615","false"
"278","0.0","0.27027066706623615","false"
"279","0.0","0.27027066706623615","false"
"280","0.0","0.27027066706623615","false"
"281","0.0","0.27027066706623615","false"
"282","0.0","0.27027066706623615","false"
"283","0.0","0.27027066706623615","false"
"284","0.0","0.27027066706623615","false"
"285","0.0","0.27027066706623615","false"
"286","0.0","0.27027066706623615","false"
"287","0.0","0.27027066706623615","false"
"288","0.0","0.27027066706623615","false"
"289","0.0","0.27027066706623615","false"
"290","0.0","0.27027066706623615","false"
"291","0.0","0.27027066706623615","false"
"292","0.0","0.27027066706623615","false"
"293","0.0","0.27027066706623615","false"
"294","0.0","0.27027066706623615","false"
"295","0.0","0.27027066706623615","false"
"296","0.0","0.27027066706623615","false"
"297","0.0","0.27027066706623615","false"
"298","0.0","0.27027066706623615","false"
"299","0.0","0.27027066706623615","false"
"300","0.0","0.27027066706623615","false"
"301","0.0","0.27027066706623615","false"
"302","0.0","0.27027066706623615","false"
"303","0.0","0.27027066706623615","false"
"304","0.0","0.27027066706623615","false"
"305","0.0","0.27027066706623615","false"
"306","0.0","0.27027066706623615","false"
"307","0.0","0.27027066706623615","false"
"308","0.0","0.27027066706623615","false"
"309","0.0","0.27027066706623615","false"
"310","0.0","0.27027066706623615","false"
"311","0.0","0.27027066706623615","false"
"312","0.0","0.27027066706623615","false"
"313","0.0","0.27027066706623615","false"
"314","0.0","0.27027066706623615","false"
"315","0.0","0.27027066706623615","false"
"316","0.0","0.27027066706623615","false"
"317","0.0","0.27027066706623615","false"
"318","0.0","0.27027066706623615","false"
"319","0.0","0.27027066706623615","false"
"320","0.0","0.27027066706623615","false"
"321","0.0","0.27027066706623615","false"
"322","0.0","0.27027066706623615","false"
"323","0.0","0.27027066706623615","false"
"324","0.0","0.27027066706623615","false"
"325","0.0","0.27027066706623615","false"
"326","0.0","0.27027066706623615","false"
"327","0.0","0.27027066706623615","false"
"328","0.0","0.27027066706623615","false"
"329","0.0","0.27027066706623615","false"
"330","0.0","0.27027066706623615","false"
"331","0.0","0.27027066706623615","false"
"332","0.0","0.27027066706623615","false"
"333","0.0","0.27027066706623615","false"
"334","0.0","0.27027066706623615","false"
"335","0.0","0.27027066706623615","false"
"336","0.0","0.27027066706623615","false"
"337","0.0","0.27027066706623615","false"
"338","0.0","0.27027066706623615","false"
"339","0.0","0.27027066706623615","false"
"340","0.0","0.27027066706623615","false"
"341","0.0","0.27027066706623615","false"
"342","0.0","0.27027066706623615","false"
"343","0.0","0.27027066706623615","false"
"344","0.0","0.27027066706623615","false"
"345","0.0","0.27027066706623615","false"
"346","0.0","0.27027066706623615","false"
"347","0.0","0.27027066706623615","false"
"348","0.0","0.27027066706623615","false"
"349","0.0","0.27027066706623615","false"
"350","0.0","0.27027066706623615","false"
"351","0.0","0.27027066706623615","false"
"352","0.0","0.27027066706623615","false"
"353","0.0","0.27027066706623615","false"
"354","0.0","0.27027066706623615","false"
"355","0.0","0.27027066706623615","false"
"356","0.0","0.27027066706623615","false"
"357","0.0","0.27027066706623615","false"
"358","0.0","0.27027066706623615","false"
"359","0.0","0.27027066706623615","false"
"360","0.0","0.27027066706623615","false"
"361","0.0","0.27027066706623615","false"
"362","0.0","0.27027066706623615","false"
"363","0.0","0.27027066706623615","false"
"364","0.0","0.27027066706623615","false"
"365","0.0","0.27027066706623615","false"
"366","0.0","0.27027066706623615","false"
"367","0.0","0.27027066706623615","false"
"368","0.0","0.27027066706623615","false"
"369","0.0","0.27027066706623615","false"
"370","0.0","0.27027066706623615","false"
"371","0.0","0.27027066706623615","false"
"372","0.0","0.27027066706623615","false"
"373","0.0","0.27027066706623615","false"
"374","0.0","0.27027066706623615","false"
"375","0.0","0.27027066706623615","false"
"376","0.0","0.27027066706623615","false"
"377","0.0","0.27027066706623615","false"
"378","0.0","0.27027066706623615","false"
"379","0.0","0.27027066706623615","false"
"380","0.0","0.27027066706623615","false"
"381","0.0","0.27027066706623615","false"
"382","0.0","0.27027066706623615","false"
"383","0.0","0.27027066706623615","false"
"384","0.0","0.27027066706623615","false"
"385","0.0","0.27027066706623615","false"
"386","0.0","0.27027066706623615","false"
"387","0.0","0.27027066706623615","false"
"388","0.0","0.27027066706623615","false"
"389","0.0","0.27027066706623615","false"
"390","0.0","0.27027066706623615","false"
"391","0.0","0.27027066706623615","false"
"392","0.0","0.27027066706623615","false"
"393","0.0","0.27027066706623615","false"
"394","0.0","0.27027066706623615","false"
"395","0.0","0.27027066706623615","false"
"396","0.0","0.27027066706623615","false"
"397","0.0","0.27027066706623615","false"
"398","0.0","0.27027066706623615","false"
"399","0.0","0.27027066706623615","false"
"400","0.0","0.27027066706623615","false"
"401","0.0","0.27027066706623615","false"
"402","0.0","0.27027066706623615","false"
"403","0.0","0.27027066706623615","false"
"404","0.0","0.27027066706623615","false"
"405","0.0","0.27027066706623615","false"
"406","0.0","0.27027066706623615","false"
"407","0.0","0.27027066706623615","false"
"408","0.0","0.27027066706623615","false"
"409","0.0","0.27027066706623615","false"
"410","0.0","0.27027066706623615","false"
"411","0.0","0.27027066706623615","false"
"412","0.0","0.27027066706623615","false"
"413","0.0","0.27027066706623615","false"
"414","0.0","0.27027066706623615","false"
"415","0.0","0.27027066706623615","false"
"416","0.0","0.27027066706623615","false"
"417","0.0","0.27027066706623615","false"
"418","0.0","0.27027066706623615","false"
"419","0.0","0.27027066706623615","false"
"420","0.0","0.27027066706623615","false"
"421","0.0","0.27027066706623615","false"
"422","0.0","0.27027066706623615","false"
"423","0.0","0.27027066706623615","false"
"424","0.0","0.27027066706623615","false"
"425","0.0","0.27027066706623615","false"
"426","0.0","0.27027066706623615","false"
"427","0.0","0.27027066706623615","false"
"428","0.0","0.27027066706623615","false"
"429","0.0","0.27027066706623615","false"
"430","0.0","0.27027066706623615","false"
"431","0.0","0.27027066706623615","false"
"432","0.0","0.27027066706623615","false"
"433","0.0","0.27027066706623615","false"
"434","0.0","0.27027066706623615","false"
"435","0.0","0.27027066706623615","false"
"436","0.0","0.27027066706623615","false"
"437","0.0","0.27027066706623615","false"
"438","0.0","0.27027066706623615","false"
"439","0.0","0.27027066706623615","false"
"440","0.0","0.27027066706623615","false"
"441","0.0","0.27027066706623615","false"
"442","0.0","0.27027066706623615","false"
"443","0.0","0.27027066706623615","false"
"444","0.0","0.27027066706623615","false"
"445","0.0","0.27027066706623615","false"
"446","0.0","0.27027066706623615","false"
"447","0.0","0.27027066706623615","false"
"448","0.0","0.27027066706623615","false"
"449","0.0","0.27027066706623615","false"
"450","0.0","0.27027066706623615","false"
"451","0.0","0.27027066706623615","false"
"452","0.0","0.27027066706623615","false"
"453","0.0","0.27027066706623615","false"
"454","0.0","0.27027066706623615","false"
"455","0.0","0.27027066706623615","false"
"456","0.0","0.27027066706623615","false"
"457","0.0","0.27027066706623615","false"
"458","0.0","0.27027066706623615","false"
"459","0.0","0.27027066706623615","false"
"460","0.0","0.27027066706623615","false"
"461","0.0","0.27027066706623615","false"
"462","0.0","0.27027066706623615","false"
"463","0.0","0.27027066706623615","false"
"464","0.0","0.27027066706623615","false"
"465","0.0","0.27027066706623615","false"
"466","0.0","0.27027066706623615","false"
"467","0.0","0.27027066706623615","false"
"468","0.0","0.27027066706623615","false"
"469","0.0","0.27027066706623615","false"
"470","0.0","0.27027066706623615","false"
"471","0.0","0.27027066706623615","false"
"472","0.0","0.27027066706623615","false"
"473","0.0","0.27027066706623615","false"
"474","0.0","0.27027066706623615","false"
"475","0.0","0.27027066706623615","false"
"476","0.0","0.27027066706623615","false"
"477","0.0","0.27027066706623615","false"
"478","0.0","0.27027066706623615","false"
"479","0.0","0.27027066706623615","false"
"480","0.0","0.27027066706623615","false"
"481","0.0","0.27027066706623615","false"
"482","0.0","0.27027066706623615","false"
"483","0.0","0.27027066706623615","false"
"484","0.0","0.27027066706623615","false"
"485","0.0","0.27027066706623615","false"
"486","0.0","0.27027066706623615","false"
"487","0.0","0.27027066706623615","false"
"488","0.0","0.27027066706623615","false"
"489","0.0","0.27027066706623615","false"
"490","0.0","0.27027066706623615","false"
"491","0.0","0.27027066706623615","false"
"492","0.0","0.27027066706623615","false"
"493","0.0","0.27027066706623615","false"
"494","0.0","0.27027066706623615","false"
"495","0.0","0.27027066706623615","false"
"496","0.0","0.27027066706623615","false"
"497","0.0","0.27027066706623615","false"
"498","0.0","0.27027066706623615","false"
"499","0.0","0.27027066706623615","false"
"500","0.0","0.27027066706623615","false"
"501","0.0","0.27027066706623615","false"
"502","0.0","0.27027066706623615","false"
"503","0.0","0.27027066706623615","false"
"504","0.0","0.27027066706623615","false"
"505","0.0","0.27027066706623615","false"
"506","0.0","0.27027066706623615","false"
"507","0.0","0.27027066706623615","false"
"508","0.0","0.27027066706623615","false"
"509","0.0","0.27027066706623615","false"
"510","0.0","0.27027066706623615","false"
"511","0.0","0.27027066706623615","false"
"512","0.0","0.27027066706623615","false"
"513","0.0","0.27027066706623615","false"
"514","0.0","0.27027066706623615","false"
"515","0.0","0.27027066706623615","false"
"516","0.0","0.27027066706623615","false"
"517","0.0","0.27027066706623615","false"
"518","0.0","0.27027066706623615","false"
"519","0.0","0.27027066706623615","false"
"520","0.0","0.27027066706623615","false"
"521","0.0","0.27027066706623615","false"
"522","0.0","0.27027066706623615","false"
"523","0.0","0.27027066706623615","false"
"524","0.0","0.27027066706623615","false"
"525","0.0","0.27027066706623615","false"
"526","0.0","0.27027066706623615","false"
"527","0.0","0.27027066706623615","false"
"528","0.0","0.27027066706623615","false"
"529","0.0","0.27027066706623615","false"
"530","0.0","0.27027066706623615","false"
"531","0.0","0.27027066706623615","false"
"532","0.0","0.27027066706623615","false"
"533","0.0","0.27027066706623615","false"
"534","0.0","0.27027066706623615","false"
"535","0.0","0.27027066706623615","false"
"536","0.0","0.27027066706623615","false"
"537","0.0","0.27027066706623615","false"
"538","0.0","0.27027066706623615","false"
"539","0.0","0.27027066706623615","false"
"540","0.0","0.27027066706623615","false"
"541","0.0","0.27027066706623615","false"
"542","0.0","0.27027066706623615","false"
"543","0.0","0.27027066706623615","false"
"544","0.0","0.27027066706623615","false"
"545","0.0","0.27027066706623615","false"
"546","0.0","0.27027066706623615","false"
"547","0.0","0.27027066706623615","false"
"548","0.0","0.27027066706623615","false"
"549","0.0","0.27027066706623615","false"
"550","0.0","0.27027066706623615","false"
"551","0.0","0.27027066706623615","false"
"552","0.0","0.27027066706623615","false"
"553","0.0","0.27027066706623615","false"
"554","0.0","0.27027066706623615","false"
"555","0.0","0.27027066706623615","false"
"556","0.0","0.27027066706623615","false"
"557","0.0","0.27027066706623615","false"
"558","0.0","0.27027066706623615","false"
"559","0.0","0.27027066706623615","false"
"560","0.0","0.27027066706623615","false"
"561","0.0","0.27027066706623615","false"
"562","0.0","0.27027066706623615","false"
"563","0.0","0.27027066706623615","false"
"564","0.0","0.27027066706623615","false"
"565","0.0","0.27027066706623615","false"
"566","0.0","0.27027066706623615","false"
"567","0.0","0.27027066706623615","false"
"568","0.0","0.27027066706623615","false"
"569","0.0","0.27027066706623615","false"
"570","0.0","0.27027066706623615","false"
"571","0.0","0.27027066706623615","false"
"572","0.0","0.27027066706623615","false"
"573","0.0","0.27027066706623615","false"
"574","0.0","0.27027066706623615","false"
"575","0.0","0.27027066706623615","false"
"576","0.0","0.27027066706623615","false"
"577","0.0","0.27027066706623615","false"
"578","0.0","0.27027066706623615","false"
"579","0.0","0.27027066706623615","false"
"580","0.0","0.27027066706623615","false"
"581","0.0","0.27027066706623615","false"
"582","0.0","0.27027066706623615","false"
"583","0.0","0.27027066706623615","false"
"584","0.0","0.27027066706623615","false"
"585","0.0","0.27027066706623615","false"
"586","0.0","0.27027066706623615","false"
"587","0.0","0.27027066706623615","false"
"588","0.0","0.27027066706623615","false"
"589","0.0","0.27027066706623615","false"
"590","0.0","0.27027066706623615","false"
"591","0.0","0.27027066706623615","false"
"592","0.0","0.27027066706623615","false"
"593","0.0","0.27027066706623615","false"
"594","0.0","0.27027066706623615","false"
"595","0.0","0.27027066706623615","false"
"596","0.0","0.27027066706623615","false"
"597","0.0","0.27027066706623615","false"
"598","0.0","0.27027066706623615","false"
"599","0.0","0.27027066706623615","false"
"600","0.0","0.27027066706623615","false"
"601","0.0","0.27027066706623615","false"
"602","0.0","0.27027066706623615","false"
"603","0.0","0.27027066706623615","false"
"604","0.0","0.27027066706623615","false"
"605","0.0","0.27027066706623615","false"
"606","0.0","0.27027066706623615","false"
"607","0.0","0.27027066706623615","false"
"608","0.0","0.27027066706623615","false"
"609","0.0","0.27027066706623615","false"
"610","0.0","0.27027066706623615","false"
"611","0.0","0.27027066706623615","false"
"612","0.0","0.27027066706623615","false"
"613","0.0","0.27027066706623615","false"
"614","0.0","0.27027066706623615","false"
"615","0.0","0.27027066706623615","false"
"616","0.0","0.27027066706623615","false"
"617","0.0","0.27027066706623615","false"
"618","0.0","0.27027066706623615","false"
"619","0.0","0.27027066706623615","false"
"620","0.0","0.27027066706623615","false"
"621","0.0","0.27027066706623615","false"
"622","0.0","0.27027066706623615","false"
"623","0.0","0.27027066706623615","false"
"624","0.0","0.27027066706623615","false"
"625","0.0","0.27027066706623615","false"
"626","0.0","0.27027066706623615","false"
"627","0.0","0.27027066706623615","false"
"628","0.0","0.27027066706623615","false"
"629","0.0","0.27027066706623615","false"
"630","0.0","0.27027066706623615","false"
"631","183.0","0.9998786050348223","false"
"632","0.0","0.27027066706623615","false"
"633","0.0","0.27027066706623615","false"
"634","0.0","0.27027066706623615","false"
"635","618.0","0.0012113028226244406","false"
"636","0.0","0.27027066706623615","false"
"637","0.0","0.27027066706623615","false"
"638","210.0","0.0012113028226244406","false"
"639","0.0","0.27027066706623615","false"
"640","0.0","0.27027066706623615","false"
"641","0.0","0.27027066706623615","false"
"642","0.0","0.27027066706623615","false"
"643","0.0","0.27027066706623615","false"
"644","0.0","0.27027066706623615","false"
"645","0.0","0.27027066706623615","false"
"646","0.0","0.27027066706623615","false"
"647","0.0","0.27027066706623615","false"
"648","0.0","0.27027066706623615","false"
"649","0.0","0.27027066706623615","false"
"650","0.0","0.27027066706623615","false"
"651","0.0","0.27027066706623615","false"
"652","0.0","0.27027066706623615","false"
"653","0.0","0.27027066706623615","false"
